<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
^VN50,20130509,449.88,455.33,446.45,450.75,19803890,449.88,455.33,446.45,450.75,0,0,0
^VN50,20130508,452.85,455.75,446.07,449.61,16490220,452.85,455.75,446.07,449.61,0,0,0
^VN50,20130507,454.69,458.95,447.59,452.55,26399830,454.69,458.95,447.59,452.55,0,0,0
^VN50,20130506,444.58,453.39,441.29,452.53,19270960,444.58,453.39,441.29,452.53,0,0,0
^VN50,20130503,436.33,442.53,434.25,441.10,9472210,436.33,442.53,434.25,441.10,0,0,0
^VN50,20130502,438.97,444.09,435.05,438.41,8803550,438.97,444.09,435.05,438.41,0,0,0
^VN50,20130426,441.51,446.02,436.90,440.10,13260880,441.51,446.02,436.90,440.10,0,0,0
^VN50,20130425,438.80,444.54,435.28,440.45,12787020,438.80,444.54,435.28,440.45,0,0,0
^VN50,20130424,438.65,442.39,432.46,435.51,14078900,438.65,442.39,432.46,435.51,0,0,0
^VN50,20130423,434.02,442.51,431.76,437.50,13778660,434.02,442.51,431.76,437.50,0,0,0
^VN50,20130422,434.62,439.61,427.51,433.11,16377560,434.62,439.61,427.51,433.11,0,0,0
^VN50,20130418,445.02,447.94,431.75,436.80,16562750,445.02,447.94,431.75,436.80,0,0,0
^VN50,20130417,447.21,453.49,438.85,449.87,11038570,447.21,453.49,438.85,449.87,0,0,0
^VN50,20130416,438.58,447.26,428.22,442.72,20004340,438.58,447.26,428.22,442.72,0,0,0
^VN50,20130415,461.57,462.74,442.79,445.99,22450980,461.57,462.74,442.79,445.99,0,0,0
^VN50,20130412,473.68,476.93,458.78,464.26,22167820,473.68,476.93,458.78,464.26,0,0,0
^VN50,20130411,470.82,477.77,463.68,472.86,22324140,470.82,477.77,463.68,472.86,0,0,0
^VN50,20130410,482.52,490.63,467.24,467.57,28392700,482.52,490.63,467.24,467.57,0,0,0
^VN50,20130409,480.09,488.83,477.14,481.99,22786390,480.09,488.83,477.14,481.99,0,0,0
^VN50,20130408,481.28,486.72,475.98,482.24,21672960,481.28,486.72,475.98,482.24,0,0,0
^VN50,20130405,477.92,482.78,470.61,479.26,18142230,477.92,482.78,470.61,479.26,0,0,0
^VN50,20130404,481.45,486.19,472.09,475.14,21329440,481.45,486.19,472.09,475.14,0,0,0
^VN50,20130403,482.95,488.83,476.87,481.66,25054040,482.95,488.83,476.87,481.66,0,0,0
^VN50,20130402,479.36,490.73,476.73,484.41,32804770,479.36,490.73,476.73,484.41,0,0,0
^VN50,20130401,465.85,479.12,463.27,477.60,20047560,465.85,479.12,463.27,477.60,0,0,0
^VN50,20130329,462.60,469.03,456.20,465.80,14278740,462.60,469.03,456.20,465.80,0,0,0
^VN50,20130328,469.76,471.80,461.88,466.14,16323690,469.76,471.80,461.88,466.14,0,0,0
^VN50,20130327,470.29,473.20,463.30,468.88,14082190,470.29,473.20,463.30,468.88,0,0,0
^VN50,20130326,477.60,479.39,467.33,469.60,14189520,477.60,479.39,467.33,469.60,0,0,0
^VN50,20130325,472.75,480.60,468.07,476.17,14009660,472.75,480.60,468.07,476.17,0,0,0
^VN50,20130322,476.05,484.48,465.64,471.71,21541450,476.05,484.48,465.64,471.71,0,0,0
^VN50,20130321,466.58,478.72,462.96,473.55,20480430,466.58,478.72,462.96,473.55,0,0,0
^VN50,20130320,461.22,468.27,458.37,464.50,18345980,461.22,468.27,458.37,464.50,0,0,0
^VN50,20130319,461.32,465.69,457.40,460.93,13717020,461.32,465.69,457.40,460.93,0,0,0
^VN50,20130318,468.16,472.88,459.09,462.32,16451830,468.16,472.88,459.09,462.32,0,0,0
^VN50,20130315,459.92,470.91,457.10,468.63,45259620,459.92,470.91,457.10,468.63,0,0,0
^VN50,20130314,455.77,462.84,451.95,459.55,21429230,455.77,462.84,451.95,459.55,0,0,0
^VN50,20130313,462.25,465.64,453.99,458.30,20562360,462.25,465.64,453.99,458.30,0,0,0
^VN50,20130312,460.33,465.98,452.49,461.75,25207320,460.33,465.98,452.49,461.75,0,0,0
^VN50,20130311,456.42,464.51,451.06,461.89,19494940,456.42,464.51,451.06,461.89,0,0,0
^VN50,20130308,455.03,459.63,449.97,455.98,12959890,455.03,459.63,449.97,455.98,0,0,0
^VN50,20130307,454.99,460.57,445.72,450.17,18678430,454.99,460.57,445.72,450.17,0,0,0
^VN50,20130306,452.78,459.48,446.67,456.80,14036700,452.78,459.48,446.67,456.80,0,0,0
^VN50,20130305,452.56,457.29,442.32,447.00,23879220,452.56,457.29,442.32,447.00,0,0,0
^VN50,20130304,464.30,468.50,451.08,454.57,26270960,464.30,468.50,451.08,454.57,0,0,0
^VN50,20130301,461.72,468.53,457.95,463.87,21729830,461.72,468.53,457.95,463.87,0,0,0
^VN50,20130228,453.96,464.67,450.50,459.03,23795660,453.96,464.67,450.50,459.03,0,0,0
^VN50,20130227,452.64,458.14,441.46,449.00,31308240,452.64,458.14,441.46,449.00,0,0,0
^VN50,20130226,470.12,473.22,448.16,451.97,34223310,470.12,473.22,448.16,451.97,0,0,0
^VN50,20130225,467.11,474.06,461.14,470.33,17951410,467.11,474.06,461.14,470.33,0,0,0
^VN50,20130222,469.02,476.36,451.96,463.62,38524320,469.02,476.36,451.96,463.62,0,0,0
^VN50,20130221,483.98,488.65,461.83,462.27,39699310,483.98,488.65,461.83,462.27,0,0,0
^VN50,20130220,478.00,488.21,473.33,484.81,27162550,478.00,488.21,473.33,484.81,0,0,0
^VN50,20130219,480.91,487.27,474.15,479.65,39440510,480.91,487.27,474.15,479.65,0,0,0
^VN50,20130218,488.88,491.88,478.95,483.08,25328690,488.88,491.88,478.95,483.08,0,0,0
^VN50,20130208,482.77,488.67,477.49,484.54,23366770,482.77,488.67,477.49,484.54,0,0,0
^VN50,20130207,481.44,488.44,475.20,481.77,28646870,481.44,488.44,475.20,481.77,0,0,0
^VN50,20130206,469.39,484.34,467.58,478.53,32602210,469.39,484.34,467.58,478.53,0,0,0
^VN50,20130205,473.17,478.63,463.49,467.06,26199230,473.17,478.63,463.49,467.06,0,0,0
^VN50,20130204,481.63,484.84,471.27,474.56,24330580,481.63,484.84,471.27,474.56,0,0,0
^VN50,20130201,469.56,479.72,461.88,477.81,28920110,469.56,479.72,461.88,477.81,0,0,0
^VN50,20130131,477.75,482.49,466.98,473.01,36974370,477.75,482.49,466.98,473.01,0,0,0
^VN50,20130130,480.68,488.85,472.47,481.88,39217870,480.68,488.85,472.47,481.88,0,0,0
^VN50,20130129,469.50,482.89,462.78,477.88,45275650,469.50,482.89,462.78,477.88,0,0,0
^VN50,20130128,460.90,476.46,457.34,470.70,45071220,460.90,476.46,457.34,470.70,0,0,0
^VN50,20130125,444.37,458.10,441.01,456.78,38366940,444.37,458.10,441.01,456.78,0,0,0
^VN50,20130124,431.87,442.64,428.96,440.10,16715720,431.87,442.64,428.96,440.10,0,0,0
^VN50,20130123,429.98,438.35,424.52,430.60,18898290,429.98,438.35,424.52,430.60,0,0,0
^VN50,20130122,438.32,442.01,427.22,430.42,23280330,438.32,442.01,427.22,430.42,0,0,0
^VN50,20130121,443.84,448.67,434.45,437.46,19545870,443.84,448.67,434.45,437.46,0,0,0
^VN50,20130118,451.14,453.22,437.59,444.37,31869880,451.14,453.22,437.59,444.37,0,0,0
^VN50,20130117,455.22,460.29,444.69,446.95,35117930,455.22,460.29,444.69,446.95,0,0,0
^VN50,20130116,454.09,463.02,449.43,455.58,30312810,454.09,463.02,449.43,455.58,0,0,0
^VN50,20130115,448.75,456.40,440.32,452.73,33160180,448.75,456.40,440.32,452.73,0,0,0
^VN50,20130114,451.46,456.13,441.65,449.31,29319710,451.46,456.13,441.65,449.31,0,0,0
^VN50,20130111,468.79,470.43,453.66,456.89,28908930,468.79,470.43,453.66,456.89,0,0,0
^VN50,20130110,444.64,459.38,436.54,458.55,35264680,444.64,459.38,436.54,458.55,0,0,0
^VN50,20130109,448.17,454.84,435.82,445.44,63617060,448.17,454.84,435.82,445.44,0,0,0
^VN50,20130108,430.42,441.40,426.77,440.24,31890980,430.42,441.40,426.77,440.24,0,0,0
^VN50,20130107,416.46,429.02,412.04,425.56,27241610,416.46,429.02,412.04,425.56,0,0,0
^VN50,20130104,406.42,416.68,404.00,414.86,23750630,406.42,416.68,404.00,414.86,0,0,0
^VN50,20130103,408.45,411.63,398.04,407.45,38770710,408.45,411.63,398.04,407.45,0,0,0
^VN50,20130102,402.79,408.28,398.33,404.65,19894960,402.79,408.28,398.33,404.65,0,0,0
^VN50,20121228,395.74,400.90,390.42,399.82,17474100,395.74,400.90,390.42,399.82,0,0,0
^VN50,20121227,393.70,398.93,389.59,395.40,23906910,393.70,398.93,389.59,395.40,0,0,0
^VN50,20121226,382.49,392.78,380.88,391.39,22728520,382.49,392.78,380.88,391.39,0,0,0
^VN50,20121225,383.73,390.16,380.76,386.91,17403030,383.73,390.16,380.76,386.91,0,0,0
^VN50,20121224,383.40,387.77,377.45,385.29,14144010,383.40,387.77,377.45,385.29,0,0,0
^VN50,20121221,382.62,390.70,377.17,382.45,39420350,382.62,390.70,377.17,382.45,0,0,0
^VN50,20121220,383.79,389.68,379.41,386.88,31378540,383.79,389.68,379.41,386.88,0,0,0
^VN50,20121219,378.44,384.88,376.36,382.47,32586770,378.44,384.88,376.36,382.47,0,0,0
^VN50,20121218,379.12,380.72,372.96,376.61,21343570,379.12,380.72,372.96,376.61,0,0,0
^VN50,20121217,373.06,379.51,368.65,376.24,22359670,373.06,379.51,368.65,376.24,0,0,0
^VN50,20121214,374.05,379.34,370.96,373.97,12072290,374.05,379.34,370.96,373.97,0,0,0
^VN50,20121213,374.34,376.59,368.89,373.06,14079400,374.34,376.59,368.89,373.06,0,0,0
^VN50,20121212,368.01,375.27,365.48,371.63,16431190,368.01,375.27,365.48,371.63,0,0,0
^VN50,20121211,365.43,371.00,363.42,369.06,14922170,365.43,371.00,363.42,369.06,0,0,0
^VN50,20121210,365.32,368.42,362.61,365.92,13908690,365.32,368.42,362.61,365.92,0,0,0
^VN50,20121207,365.24,367.71,360.92,363.73,9095850,365.24,367.71,360.92,363.73,0,0,0
^VN50,20121206,363.70,366.63,361.00,364.67,7308640,363.70,366.63,361.00,364.67,0,0,0
^VN50,20121205,360.92,367.12,358.98,363.62,13162170,360.92,367.12,358.98,363.62,0,0,0
^VN50,20121204,355.62,360.57,351.02,359.16,9953360,355.62,360.57,351.02,359.16,0,0,0
^VN50,20121203,352.54,357.41,348.73,355.01,6658650,352.54,357.41,348.73,355.01,0,0,0
^VN50,20121130,354.36,355.82,349.38,352.30,6412380,354.36,355.82,349.38,352.30,0,0,0
^VN50,20121129,350.71,354.58,347.53,352.38,4584000,350.71,354.58,347.53,352.38,0,0,0
^VN50,20121128,350.35,354.05,346.10,348.98,5615290,350.35,354.05,346.10,348.98,0,0,0
^VN50,20121127,351.54,353.99,349.27,351.29,4105120,351.54,353.99,349.27,351.29,0,0,0
^VN50,20121126,358.23,360.23,349.57,352.44,6293790,358.23,360.23,349.57,352.44,0,0,0
^VN50,20121123,360.30,362.78,354.11,356.87,6893420,360.30,362.78,354.11,356.87,0,0,0
^VN50,20121122,359.97,362.74,357.12,359.30,4431430,359.97,362.74,357.12,359.30,0,0,0
^VN50,20121121,360.33,364.64,356.97,360.90,8122080,360.33,364.64,356.97,360.90,0,0,0
^VN50,20121120,361.39,364.54,356.39,362.30,9373190,361.39,364.54,356.39,362.30,0,0,0
^VN50,20121119,363.16,365.64,356.85,360.72,6926920,363.16,365.64,356.85,360.72,0,0,0
^VN50,20121116,363.42,366.01,357.31,362.91,6335730,363.42,366.01,357.31,362.91,0,0,0
^VN50,20121115,368.00,369.65,361.60,364.24,10237700,368.00,369.65,361.60,364.24,0,0,0
^VN50,20121114,362.95,369.54,359.93,364.82,7419570,362.95,369.54,359.93,364.82,0,0,0
^VN50,20121113,365.32,369.16,359.79,363.56,8812930,365.32,369.16,359.79,363.56,0,0,0
^VN50,20121112,364.77,368.94,361.69,367.06,13459710,364.77,368.94,361.69,367.06,0,0,0
^VN50,20121109,364.06,367.42,359.86,365.08,9071270,364.06,367.42,359.86,365.08,0,0,0
^VN50,20121108,357.29,365.11,353.09,364.17,9607600,357.29,365.11,353.09,364.17,0,0,0
^VN50,20121107,353.28,358.33,348.52,356.60,11518060,353.28,358.33,348.52,356.60,0,0,0
^VN50,20121106,353.06,356.20,348.17,351.85,8886640,353.06,356.20,348.17,351.85,0,0,0
^VN50,20121105,349.18,356.93,345.93,352.38,10253680,349.18,356.93,345.93,352.38,0,0,0
^VN50,20121102,354.68,360.43,347.84,350.45,20699460,354.68,360.43,347.84,350.45,0,0,0
^VN50,20121101,367.19,369.80,362.78,365.25,8547980,367.19,369.80,362.78,365.25,0,0,0
^VN50,20121031,365.35,370.31,362.74,367.08,8041350,365.35,370.31,362.74,367.08,0,0,0
^VN50,20121030,368.33,371.61,365.26,368.21,7813770,368.33,371.61,365.26,368.21,0,0,0
^VN50,20121029,368.08,373.33,365.94,370.16,7666190,368.08,373.33,365.94,370.16,0,0,0
^VN50,20121026,370.45,373.29,366.61,370.86,6986210,370.45,373.29,366.61,370.86,0,0,0
^VN50,20121025,372.42,375.16,365.91,368.23,13246630,372.42,375.16,365.91,368.23,0,0,0
^VN50,20121024,375.15,378.37,371.52,373.67,9047920,375.15,378.37,371.52,373.67,0,0,0
^VN50,20121023,375.39,379.13,372.16,375.75,11219520,375.39,379.13,372.16,375.75,0,0,0
^VN50,20121022,376.67,379.16,371.43,375.88,12710080,376.67,379.16,371.43,375.88,0,0,0
^VN50,20121019,379.72,383.85,371.33,377.15,22412890,379.72,383.85,371.33,377.15,0,0,0
^VN50,20121018,377.42,382.13,375.07,379.70,16967040,377.42,382.13,375.07,379.70,0,0,0
^VN50,20121017,381.57,383.59,375.58,378.13,14416410,381.57,383.59,375.58,378.13,0,0,0
^VN50,20121016,373.25,381.78,371.54,380.61,15838280,373.25,381.78,371.54,380.61,0,0,0
^VN50,20121015,373.35,376.68,368.63,372.36,17711860,373.35,376.68,368.63,372.36,0,0,0
^VN50,20121012,374.17,377.12,370.12,373.14,22835440,374.17,377.12,370.12,373.14,0,0,0
^VN50,20121011,375.83,380.20,372.29,374.41,15854400,375.83,380.20,372.29,374.41,0,0,0
^VN50,20121010,372.03,377.08,369.44,374.98,16612180,372.03,377.08,369.44,374.98,0,0,0
^VN50,20121009,374.25,377.23,370.48,373.75,15011700,374.25,377.23,370.48,373.75,0,0,0
^VN50,20121008,367.70,374.61,366.96,373.57,15394700,367.70,374.61,366.96,373.57,0,0,0
^VN50,20121005,364.70,369.52,363.06,367.96,12886260,364.70,369.52,363.06,367.96,0,0,0
^VN50,20121004,366.65,369.09,362.36,364.40,10442340,366.65,369.09,362.36,364.40,0,0,0
^VN50,20121003,366.32,370.51,361.58,366.60,11862670,366.32,370.51,361.58,366.60,0,0,0
^VN50,20121002,367.37,370.28,361.96,364.51,12685800,367.37,370.28,361.96,364.51,0,0,0
^VN50,20121001,372.15,374.52,364.56,367.49,12006690,372.15,374.52,364.56,367.49,0,0,0
^VN50,20120928,374.48,378.00,369.26,372.47,9319290,374.48,378.00,369.26,372.47,0,0,0
^VN50,20120927,377.19,380.54,371.25,374.32,10558560,377.19,380.54,371.25,374.32,0,0,0
^VN50,20120926,375.87,381.79,370.60,376.24,10378460,375.87,381.79,370.60,376.24,0,0,0
^VN50,20120925,375.37,380.10,369.94,374.25,9731530,375.37,380.10,369.94,374.25,0,0,0
^VN50,20120924,377.92,381.45,371.90,375.63,12314010,377.92,381.45,371.90,375.63,0,0,0
^VN50,20120921,376.69,382.00,371.62,379.33,33770320,376.69,382.00,371.62,379.33,0,0,0
^VN50,20120920,375.79,378.59,367.38,372.42,21024260,375.79,378.59,367.38,372.42,0,0,0
^VN50,20120919,375.08,383.67,372.27,377.99,20188520,375.08,383.67,372.27,377.99,0,0,0
^VN50,20120918,387.63,391.02,376.29,379.70,18789880,387.63,391.02,376.29,379.70,0,0,0
^VN50,20120917,383.86,390.75,379.70,386.20,13128530,383.86,390.75,379.70,386.20,0,0,0
^VN50,20120914,380.84,384.34,376.83,381.31,17472200,380.84,384.34,376.83,381.31,0,0,0
^VN50,20120913,371.87,377.14,369.00,374.38,13094840,371.87,377.14,369.00,374.38,0,0,0
^VN50,20120912,371.44,376.83,368.36,372.29,14196030,371.44,376.83,368.36,372.29,0,0,0
^VN50,20120911,368.81,376.63,366.96,370.51,12674400,368.81,376.63,366.96,370.51,0,0,0
^VN50,20120910,380.83,384.40,368.73,375.79,20133600,380.83,384.40,368.73,375.79,0,0,0
^VN50,20120907,381.30,386.53,376.86,383.15,12405640,381.30,386.53,376.86,383.15,0,0,0
^VN50,20120906,378.46,386.01,374.42,379.98,10547650,378.46,386.01,374.42,379.98,0,0,0
^VN50,20120905,388.53,393.30,380.03,384.51,16669810,388.53,393.30,380.03,384.51,0,0,0
^VN50,20120904,382.52,391.93,379.05,387.91,10540220,382.52,391.93,379.05,387.91,0,0,0
^VN50,20120831,381.26,387.17,373.97,381.00,12543740,381.26,387.17,373.97,381.00,0,0,0
^VN50,20120830,376.99,383.74,374.48,380.11,14533180,376.99,383.74,374.48,380.11,0,0,0
^VN50,20120829,374.63,381.74,369.82,376.83,16407290,374.63,381.74,369.82,376.83,0,0,0
^VN50,20120828,366.85,376.76,362.82,372.37,16495230,366.85,376.76,362.82,372.37,0,0,0
^VN50,20120827,382.60,386.79,371.33,375.65,17120410,382.60,386.79,371.33,375.65,0,0,0
^VN50,20120824,365.92,392.63,364.19,387.72,38359730,365.92,392.63,364.19,387.72,0,0,0
^VN50,20120823,385.75,389.87,379.71,382.44,14984180,385.75,389.87,379.71,382.44,0,0,0
^VN50,20120822,395.31,407.45,393.72,399.55,27233610,395.31,407.45,393.72,399.55,0,0,0
^VN50,20120821,425.68,427.20,410.14,410.83,24570760,425.68,427.20,410.14,410.83,0,0,0
^VN50,20120820,430.26,435.98,426.86,431.49,12836800,430.26,435.98,426.86,431.49,0,0,0
^VN50,20120817,427.56,431.95,424.48,427.95,14295940,427.56,431.95,424.48,427.95,0,0,0
^VN50,20120816,427.85,430.57,422.55,426.48,9800250,427.85,430.57,422.55,426.48,0,0,0
^VN50,20120815,425.85,431.28,423.01,426.58,17158000,425.85,431.28,423.01,426.58,0,0,0
^VN50,20120814,422.75,429.77,421.90,425.77,9156880,422.75,429.77,421.90,425.77,0,0,0
^VN50,20120813,423.52,426.77,418.49,424.08,7971790,423.52,426.77,418.49,424.08,0,0,0
^VN50,20120810,425.03,427.62,420.36,423.80,10549520,425.03,427.62,420.36,423.80,0,0,0
^VN50,20120809,421.00,427.68,419.77,424.72,14095960,421.00,427.68,419.77,424.72,0,0,0
^VN50,20120808,418.78,422.23,416.09,420.03,8462890,418.78,422.23,416.09,420.03,0,0,0
^VN50,20120807,420.03,423.39,415.59,417.90,10174590,420.03,423.39,415.59,417.90,0,0,0
^VN50,20120806,415.61,422.39,413.11,419.33,15644110,415.61,422.39,413.11,419.33,0,0,0
^VN50,20120803,414.24,417.43,412.33,414.85,8706860,414.24,417.43,412.33,414.85,0,0,0
^VN50,20120802,411.87,416.84,410.70,413.26,8072780,411.87,416.84,410.70,413.26,0,0,0
^VN50,20120801,411.12,414.14,406.51,410.88,10047220,411.12,414.14,406.51,410.88,0,0,0
^VN50,20120731,412.86,416.78,410.17,412.48,8326610,412.86,416.78,410.17,412.48,0,0,0
^VN50,20120730,406.57,415.15,405.47,412.27,12075600,406.57,415.15,405.47,412.27,0,0,0
^VN50,20120727,415.93,417.88,407.96,410.00,14365340,415.93,417.88,407.96,410.00,0,0,0
^VN50,20120726,412.71,417.65,408.78,412.75,12739900,412.71,417.65,408.78,412.75,0,0,0
^VN50,20120725,412.36,417.26,408.10,411.06,15704120,412.36,417.26,408.10,411.06,0,0,0
^VN50,20120724,419.35,421.85,412.75,414.93,15045600,419.35,421.85,412.75,414.93,0,0,0
^VN50,20120723,422.71,429.58,418.12,421.40,17964320,422.71,429.58,418.12,421.40,0,0,0
^VN50,20120720,433.37,435.55,423.06,423.95,30566260,433.37,435.55,423.06,423.95,0,0,0
^VN50,20120719,418.04,427.92,415.33,427.54,37483770,418.04,427.92,415.33,427.54,0,0,0
^VN50,20120718,417.75,421.94,414.40,418.74,14950950,417.75,421.94,414.40,418.74,0,0,0
^VN50,20120717,410.06,420.54,409.39,417.02,16021090,410.06,420.54,409.39,417.02,0,0,0
^VN50,20120716,418.13,420.68,410.21,412.81,12560700,418.13,420.68,410.21,412.81,0,0,0
^VN50,20120713,408.79,419.13,407.72,416.66,21800820,408.79,419.13,407.72,416.66,0,0,0
^VN50,20120712,405.79,412.42,404.16,407.92,10159780,405.79,412.42,404.16,407.92,0,0,0
^VN50,20120711,405.18,410.47,403.49,407.05,8941320,405.18,410.47,403.49,407.05,0,0,0
^VN50,20120710,404.23,412.01,403.07,405.07,10016290,404.23,412.01,403.07,405.07,0,0,0
^VN50,20120709,413.97,416.54,406.53,407.87,12113440,413.97,416.54,406.53,407.87,0,0,0
^VN50,20120706,414.59,422.38,412.01,416.28,12982850,414.59,422.38,412.01,416.28,0,0,0
^VN50,20120705,410.16,415.84,406.97,414.16,11134450,410.16,415.84,406.97,414.16,0,0,0
^VN50,20120704,413.75,417.57,408.20,410.14,10098460,413.75,417.57,408.20,410.14,0,0,0
^VN50,20120703,415.79,420.06,408.50,413.28,16731310,415.79,420.06,408.50,413.28,0,0,0
^VN50,20120702,422.08,427.88,415.96,420.78,13976570,422.08,427.88,415.96,420.78,0,0,0
^VN50,20120629,420.97,426.67,416.31,422.77,10781790,420.97,426.67,416.31,422.77,0,0,0
^VN50,20120628,415.88,420.47,412.15,417.17,13885520,415.88,420.47,412.15,417.17,0,0,0
^VN50,20120627,420.50,424.77,416.06,417.75,17393530,420.50,424.77,416.06,417.75,0,0,0
^VN50,20120626,422.20,426.80,416.91,420.03,17801370,422.20,426.80,416.91,420.03,0,0,0
^VN50,20120625,428.24,434.71,422.49,425.90,19934970,428.24,434.71,422.49,425.90,0,0,0
^VN50,20120622,433.77,436.17,427.04,429.46,21454450,433.77,436.17,427.04,429.46,0,0,0
^VN50,20120621,436.26,440.00,432.29,435.41,15967180,436.26,440.00,432.29,435.41,0,0,0
^VN50,20120620,436.35,440.67,432.75,437.99,12244340,436.35,440.67,432.75,437.99,0,0,0
^VN50,20120619,438.33,443.52,432.08,436.40,15760230,438.33,443.52,432.08,436.40,0,0,0
^VN50,20120618,443.99,448.15,437.19,441.15,28615620,443.99,448.15,437.19,441.15,0,0,0
^VN50,20120615,429.57,444.32,427.57,440.05,46286340,429.57,444.32,427.57,440.05,0,0,0
^VN50,20120614,430.43,435.13,426.50,430.39,21221620,430.43,435.13,426.50,430.39,0,0,0
^VN50,20120613,434.68,437.87,428.11,433.00,22458280,434.68,437.87,428.11,433.00,0,0,0
^VN50,20120612,436.52,440.40,430.82,433.53,19639370,436.52,440.40,430.82,433.53,0,0,0
^VN50,20120611,435.91,442.38,431.08,437.28,23657450,435.91,442.38,431.08,437.28,0,0,0
^VN50,20120608,443.35,446.65,435.46,436.90,28437580,443.35,446.65,435.46,436.90,0,0,0
^VN50,20120607,436.94,443.47,432.84,438.81,27713560,436.94,443.47,432.84,438.81,0,0,0
^VN50,20120606,427.05,435.35,424.20,432.55,17045760,427.05,435.35,424.20,432.55,0,0,0
^VN50,20120605,418.54,428.97,415.65,426.49,20350330,418.54,428.97,415.65,426.49,0,0,0
^VN50,20120604,431.35,434.12,420.15,421.00,27707570,431.35,434.12,420.15,421.00,0,0,0
^VN50,20120601,439.01,442.58,433.34,437.05,14038710,439.01,442.58,433.34,437.05,0,0,0
^VN50,20120531,438.64,444.13,433.19,436.17,16658300,438.64,444.13,433.19,436.17,0,0,0
^VN50,20120530,440.88,447.74,436.82,441.57,14014520,440.88,447.74,436.82,441.57,0,0,0
^VN50,20120529,440.24,444.41,433.42,438.56,15017060,440.24,444.41,433.42,438.56,0,0,0
^VN50,20120528,451.25,453.30,439.12,443.05,22897410,451.25,453.30,439.12,443.05,0,0,0
^VN50,20120525,438.76,445.74,435.20,443.46,20316850,438.76,445.74,435.20,443.46,0,0,0
^VN50,20120524,436.67,442.65,427.25,432.04,21981470,436.67,442.65,427.25,432.04,0,0,0
^VN50,20120523,445.61,451.55,437.18,440.42,23180660,445.61,451.55,437.18,440.42,0,0,0
^VN50,20120522,456.02,460.67,445.42,450.14,22036180,456.02,460.67,445.42,450.14,0,0,0
^VN50,20120521,445.67,456.45,441.28,454.58,21522040,445.67,456.45,441.28,454.58,0,0,0
^VN50,20120518,445.47,450.13,432.77,440.94,33263690,445.47,450.13,432.77,440.94,0,0,0
^VN50,20120517,456.92,464.89,446.77,448.43,25022490,456.92,464.89,446.77,448.43,0,0,0
^VN50,20120516,464.02,470.80,451.54,457.17,30863260,464.02,470.80,451.54,457.17,0,0,0
^VN50,20120515,469.79,479.47,460.24,462.31,36181830,469.79,479.47,460.24,462.31,0,0,0
^VN50,20120514,485.89,494.39,475.66,478.01,34861510,485.89,494.39,475.66,478.01,0,0,0
^VN50,20120511,497.50,500.20,485.79,488.13,32630690,497.50,500.20,485.79,488.13,0,0,0
^VN50,20120510,498.77,504.57,489.34,495.07,39575520,498.77,504.57,489.34,495.07,0,0,0
^VN50,20120509,499.27,506.03,490.97,497.28,33216720,499.27,506.03,490.97,497.28,0,0,0
^VN50,20120508,500.87,507.32,491.68,499.02,43592070,500.87,507.32,491.68,499.02,0,0,0
^VN50,20120507,493.43,502.31,488.65,499.33,33584700,493.43,502.31,488.65,499.33,0,0,0
^VN50,20120504,480.96,491.92,478.59,487.34,33306060,480.96,491.92,478.59,487.34,0,0,0
^VN50,20120503,484.10,489.50,473.56,479.76,31057820,484.10,489.50,473.56,479.76,0,0,0
^VN50,20120502,491.49,497.15,482.42,487.09,31740410,491.49,497.15,482.42,487.09,0,0,0
^VN50,20120427,490.81,494.12,481.87,489.68,24103040,490.81,494.12,481.87,489.68,0,0,0
^VN50,20120426,491.25,496.04,483.99,487.08,28966618,491.25,496.04,483.99,487.08,0,0,0
^VN50,20120425,490.98,495.90,483.62,492.20,34608340,490.98,495.90,483.62,492.20,0,0,0
^VN50,20120424,485.73,489.79,476.87,484.02,21349430,485.73,489.79,476.87,484.02,0,0,0
^VN50,20120423,488.52,492.63,482.52,485.65,18348400,488.52,492.63,482.52,485.65,0,0,0
^VN50,20120420,489.57,495.15,483.09,487.73,26638270,489.57,495.15,483.09,487.73,0,0,0
^VN50,20120419,490.62,498.22,483.42,489.81,39722900,490.62,498.22,483.42,489.81,0,0,0
^VN50,20120418,492.06,503.68,488.40,493.14,48632500,492.06,503.68,488.40,493.14,0,0,0
^VN50,20120417,494.36,500.23,486.73,494.24,38064010,494.36,500.23,486.73,494.24,0,0,0
^VN50,20120416,490.69,498.46,481.56,491.35,35238510,490.69,498.46,481.56,491.35,0,0,0
^VN50,20120413,493.79,497.40,484.33,488.12,47638390,493.79,497.40,484.33,488.12,0,0,0
^VN50,20120412,487.35,498.11,483.18,491.28,43686350,487.35,498.11,483.18,491.28,0,0,0
^VN50,20120411,481.65,490.56,476.68,484.60,37708750,481.65,490.56,476.68,484.60,0,0,0
^VN50,20120410,477.22,485.87,472.37,477.93,32890370,477.22,485.87,472.37,477.93,0,0,0
^VN50,20120409,476.93,480.55,471.13,477.23,27866170,476.93,480.55,471.13,477.23,0,0,0
^VN50,20120406,472.88,479.18,468.50,473.61,35698470,472.88,479.18,468.50,473.61,0,0,0
^VN50,20120405,461.10,473.77,458.21,469.90,28226200,461.10,473.77,458.21,469.90,0,0,0
